date,country,one_shot_brazil,two_shot_brazil,three_shot_brazil,population_total,one_shot_brazil_perc,two_shot_brazil_perc,three_shot_brazil_perc
2021-01-01,Brazil,56,8,0,203070494,0.0000,0.0000,0.0000
2021-01-02,Brazil,93,12,0,203070494,0.0000,0.0000,0.0000
2021-01-03,Brazil,105,31,0,203070494,0.0000,0.0000,0.0000
2021-01-04,Brazil,160,105,0,203070494,0.0000,0.0000,0.0000
2021-01-05,Brazil,196,180,0,203070494,0.0000,0.0000,0.0000
2021-01-06,Brazil,221,243,0,203070494,0.0000,0.0000,0.0000
2021-01-07,Brazil,240,278,0,203070494,0.0000,0.0000,0.0000
2021-01-08,Brazil,260,313,1,203070494,0.0000,0.0000,0.0000
2021-01-09,Brazil,281,334,1,203070494,0.0000,0.0000,0.0000
2021-01-10,Brazil,305,350,2,203070494,0.0000,0.0000,0.0000
2021-01-11,Brazil,345,382,2,203070494,0.0000,0.0000,0.0000
2021-01-12,Brazil,414,425,33,203070494,0.0000,0.0000,0.0000
2021-01-13,Brazil,431,442,38,203070494,0.0000,0.0000,0.0000
2021-01-14,Brazil,471,462,38,203070494,0.0000,0.0000,0.0000
2021-01-15,Brazil,510,473,38,203070494,0.0000,0.0000,0.0000
2021-01-16,Brazil,524,480,38,203070494,0.0000,0.0000,0.0000
2021-01-17,Brazil,1516,635,38,203070494,0.0000,0.0000,0.0000
2021-01-18,Brazil,4305,802,39,203070494,0.0000,0.0000,0.0000
2021-01-19,Brazil,66341,1093,51,203070494,0.0003,0.0000,0.0000
2021-01-20,Brazil,415443,1794,51,203070494,0.0020,0.0000,0.0000
2021-01-21,Brazil,809094,2565,52,203070494,0.0040,0.0000,0.0000
2021-01-22,Brazil,1164690,3708,52,203070494,0.0057,0.0000,0.0000
2021-01-23,Brazil,1253062,3990,52,203070494,0.0062,0.0000,0.0000
2021-01-24,Brazil,1289199,4243,52,203070494,0.0063,0.0000,0.0000
2021-01-25,Brazil,1517241,4652,52,203070494,0.0075,0.0000,0.0000
2021-01-26,Brazil,1780083,5219,53,203070494,0.0088,0.0000,0.0000
2021-01-27,Brazil,2090020,5719,58,203070494,0.0103,0.0000,0.0000
2021-01-28,Brazil,2432122,6321,58,203070494,0.0120,0.0000,0.0000
2021-01-29,Brazil,2736392,6753,59,203070494,0.0135,0.0000,0.0000
2021-01-30,Brazil,2815103,6925,59,203070494,0.0139,0.0000,0.0000
2021-01-31,Brazil,2850762,7002,59,203070494,0.0140,0.0000,0.0000
2021-02-01,Brazil,3094047,7761,59,203070494,0.0152,0.0000,0.0000
2021-02-02,Brazil,3371273,11032,59,203070494,0.0166,0.0001,0.0000
2021-02-03,Brazil,3661351,21431,60,203070494,0.0180,0.0001,0.0000
2021-02-04,Brazil,3972397,45055,61,203070494,0.0196,0.0002,0.0000
2021-02-05,Brazil,4259548,70303,61,203070494,0.0210,0.0003,0.0000
2021-02-06,Brazil,4351264,73833,61,203070494,0.0214,0.0004,0.0000
2021-02-07,Brazil,4380025,75009,62,203070494,0.0216,0.0004,0.0000
2021-02-08,Brazil,4625761,111351,62,203070494,0.0228,0.0005,0.0000
2021-02-09,Brazil,4878882,159630,62,203070494,0.0240,0.0008,0.0000
2021-02-10,Brazil,5151500,251425,62,203070494,0.0254,0.0012,0.0000
2021-02-11,Brazil,5455174,405591,65,203070494,0.0269,0.0020,0.0000
2021-02-12,Brazil,5781589,588447,67,203070494,0.0285,0.0029,0.0000
2021-02-13,Brazil,5878944,625365,67,203070494,0.0290,0.0031,0.0000
2021-02-14,Brazil,5900116,645155,67,203070494,0.0291,0.0032,0.0000
2021-02-15,Brazil,6074919,793640,68,203070494,0.0299,0.0039,0.0000
2021-02-16,Brazil,6205179,976321,68,203070494,0.0306,0.0048,0.0000
2021-02-17,Brazil,6341524,1210092,69,203070494,0.0312,0.0060,0.0000
2021-02-18,Brazil,6488702,1491272,70,203070494,0.0320,0.0073,0.0000
2021-02-19,Brazil,6607310,1702545,70,203070494,0.0325,0.0084,0.0000
2021-02-20,Brazil,6633521,1736815,70,203070494,0.0327,0.0086,0.0000
2021-02-21,Brazil,6641424,1746392,71,203070494,0.0327,0.0086,0.0000
2021-02-22,Brazil,6722903,1905478,71,203070494,0.0331,0.0094,0.0000
2021-02-23,Brazil,6806186,2041142,71,203070494,0.0335,0.0101,0.0000
2021-02-24,Brazil,6877829,2161742,71,203070494,0.0339,0.0106,0.0000
2021-02-25,Brazil,6973412,2271941,71,203070494,0.0343,0.0112,0.0000
2021-02-26,Brazil,7158382,2392451,71,203070494,0.0353,0.0118,0.0000
2021-02-27,Brazil,7363624,2426328,71,203070494,0.0363,0.0119,0.0000
2021-02-28,Brazil,7413391,2437413,71,203070494,0.0365,0.0120,0.0000
2021-03-01,Brazil,7800951,2564229,72,203070494,0.0384,0.0126,0.0000
2021-03-02,Brazil,8159878,2732450,74,203070494,0.0402,0.0135,0.0000
2021-03-03,Brazil,8617569,2898694,75,203070494,0.0424,0.0143,0.0000
2021-03-04,Brazil,8978562,3060472,75,203070494,0.0442,0.0151,0.0000
2021-03-05,Brazil,9320058,3238914,75,203070494,0.0459,0.0159,0.0000
2021-03-06,Brazil,9485777,3307888,79,203070494,0.0467,0.0163,0.0000
2021-03-07,Brazil,9524304,3321780,80,203070494,0.0469,0.0164,0.0000
2021-03-08,Brazil,9813738,3478484,82,203070494,0.0483,0.0171,0.0000
2021-03-09,Brazil,10052790,3651043,82,203070494,0.0495,0.0180,0.0000
2021-03-10,Brazil,10320865,3836011,82,203070494,0.0508,0.0189,0.0000
2021-03-11,Brazil,10593590,4021828,83,203070494,0.0522,0.0198,0.0000
2021-03-12,Brazil,10906865,4178738,84,203070494,0.0537,0.0206,0.0000
2021-03-13,Brazil,11070211,4216266,84,203070494,0.0545,0.0208,0.0000
2021-03-14,Brazil,11105120,4223122,85,203070494,0.0547,0.0208,0.0000
2021-03-15,Brazil,11521876,4336303,85,203070494,0.0567,0.0214,0.0000
2021-03-16,Brazil,11847537,4437440,87,203070494,0.0583,0.0219,0.0000
2021-03-17,Brazil,12126761,4523727,88,203070494,0.0597,0.0223,0.0000
2021-03-18,Brazil,12483728,4606521,89,203070494,0.0615,0.0227,0.0000
2021-03-19,Brazil,13134765,4681020,93,203070494,0.0647,0.0231,0.0000
2021-03-20,Brazil,13492657,4703711,94,203070494,0.0664,0.0232,0.0000
2021-03-21,Brazil,13569994,4710722,95,203070494,0.0668,0.0232,0.0000
2021-03-22,Brazil,14153661,4788351,102,203070494,0.0697,0.0236,0.0000
2021-03-23,Brazil,14888640,4887378,103,203070494,0.0733,0.0241,0.0000
2021-03-24,Brazil,15761009,5031697,104,203070494,0.0776,0.0248,0.0000
2021-03-25,Brazil,16670342,5182425,105,203070494,0.0821,0.0255,0.0000
2021-03-26,Brazil,17630120,5316015,106,203070494,0.0868,0.0262,0.0000
2021-03-27,Brazil,18353902,5363911,106,203070494,0.0904,0.0264,0.0000
2021-03-28,Brazil,18564808,5380208,106,203070494,0.0914,0.0265,0.0000
2021-03-29,Brazil,19457458,5533729,113,203070494,0.0958,0.0273,0.0000
2021-03-30,Brazil,20482758,5699708,113,203070494,0.1009,0.0281,0.0000
2021-03-31,Brazil,21353954,5900451,114,203070494,0.1052,0.0291,0.0000
2021-04-01,Brazil,21962536,6051580,115,203070494,0.1082,0.0298,0.0000
2021-04-02,Brazil,22196231,6079612,115,203070494,0.1093,0.0299,0.0000
2021-04-03,Brazil,22580312,6136645,115,203070494,0.1112,0.0302,0.0000
2021-04-04,Brazil,22647200,6155580,115,203070494,0.1115,0.0303,0.0000
2021-04-05,Brazil,23329246,6525074,116,203070494,0.1149,0.0321,0.0000
2021-04-06,Brazil,23928251,6808945,116,203070494,0.1178,0.0335,0.0000
2021-04-07,Brazil,24465365,7090880,121,203070494,0.1205,0.0349,0.0000
2021-04-08,Brazil,24873218,7398982,129,203070494,0.1225,0.0364,0.0000
2021-04-09,Brazil,25297182,7894142,134,203070494,0.1246,0.0389,0.0000
2021-04-10,Brazil,25735636,8091082,134,203070494,0.1267,0.0398,0.0000
2021-04-11,Brazil,25809012,8132295,134,203070494,0.1271,0.0400,0.0000
2021-04-12,Brazil,26349207,8565934,136,203070494,0.1298,0.0422,0.0000
2021-04-13,Brazil,26808546,8982250,136,203070494,0.1320,0.0442,0.0000
2021-04-14,Brazil,27237496,9410353,142,203070494,0.1341,0.0463,0.0000
2021-04-15,Brazil,27592267,9944139,142,203070494,0.1359,0.0490,0.0000
2021-04-16,Brazil,27924286,10647988,142,203070494,0.1375,0.0524,0.0000
2021-04-17,Brazil,28305882,10939694,144,203070494,0.1394,0.0539,0.0000
2021-04-18,Brazil,28409859,10987507,148,203070494,0.1399,0.0541,0.0000
2021-04-19,Brazil,28924231,11690974,151,203070494,0.1424,0.0576,0.0000
2021-04-20,Brazil,29589598,12501864,153,203070494,0.1457,0.0616,0.0000
2021-04-21,Brazil,30115648,12781144,157,203070494,0.1483,0.0629,0.0000
2021-04-22,Brazil,30707871,13613778,157,203070494,0.1512,0.0670,0.0000
2021-04-23,Brazil,31275268,14296894,161,203070494,0.1540,0.0704,0.0000
2021-04-24,Brazil,31602519,14621914,169,203070494,0.1556,0.0720,0.0000
2021-04-25,Brazil,31659732,14707187,171,203070494,0.1559,0.0724,0.0000
2021-04-26,Brazil,32129841,15412931,173,203070494,0.1582,0.0759,0.0000
2021-04-27,Brazil,32584731,16067682,173,203070494,0.1605,0.0791,0.0000
2021-04-28,Brazil,33056917,16637564,173,203070494,0.1628,0.0819,0.0000
2021-04-29,Brazil,33567117,17098644,173,203070494,0.1653,0.0842,0.0000
2021-04-30,Brazil,33985247,17441937,174,203070494,0.1674,0.0859,0.0000
2021-05-01,Brazil,34211393,17558399,175,203070494,0.1685,0.0865,0.0000
2021-05-02,Brazil,34303649,17584459,175,203070494,0.1689,0.0866,0.0000
2021-05-03,Brazil,34802772,17979393,177,203070494,0.1714,0.0885,0.0000
2021-05-04,Brazil,35430171,18325241,178,203070494,0.1745,0.0902,0.0000
2021-05-05,Brazil,36221991,18636558,178,203070494,0.1784,0.0918,0.0000
2021-05-06,Brazil,37221500,18843744,179,203070494,0.1833,0.0928,0.0000
2021-05-07,Brazil,37981927,19038329,180,203070494,0.1870,0.0938,0.0000
2021-05-08,Brazil,38353123,19161454,180,203070494,0.1889,0.0944,0.0000
2021-05-09,Brazil,38376539,19174810,180,203070494,0.1890,0.0944,0.0000
2021-05-10,Brazil,38916421,19427476,332,203070494,0.1916,0.0957,0.0000
2021-05-11,Brazil,39502302,19693268,335,203070494,0.1945,0.0970,0.0000
2021-05-12,Brazil,40168958,19880662,337,203070494,0.1978,0.0979,0.0000
2021-05-13,Brazil,40794578,20046231,337,203070494,0.2009,0.0987,0.0000
2021-05-14,Brazil,41507343,20266940,338,203070494,0.2044,0.0998,0.0000
2021-05-15,Brazil,41855458,20475210,339,203070494,0.2061,0.1008,0.0000
2021-05-16,Brazil,41987980,20563183,340,203070494,0.2068,0.1013,0.0000
2021-05-17,Brazil,42551608,20807871,341,203070494,0.2095,0.1025,0.0000
2021-05-18,Brazil,43231048,21078596,348,203070494,0.2129,0.1038,0.0000
2021-05-19,Brazil,43895250,21342906,348,203070494,0.2162,0.1051,0.0000
2021-05-20,Brazil,44585842,21675378,349,203070494,0.2196,0.1067,0.0000
2021-05-21,Brazil,45268062,21979783,351,203070494,0.2229,0.1082,0.0000
2021-05-22,Brazil,45561584,22136798,351,203070494,0.2244,0.1090,0.0000
2021-05-23,Brazil,45609050,22158880,352,203070494,0.2246,0.1091,0.0000
2021-05-24,Brazil,46139678,22439803,352,203070494,0.2272,0.1105,0.0000
2021-05-25,Brazil,46778463,22680102,352,203070494,0.2304,0.1117,0.0000
2021-05-26,Brazil,47398044,22906577,352,203070494,0.2334,0.1128,0.0000
2021-05-27,Brazil,48091249,23106954,353,203070494,0.2368,0.1138,0.0000
2021-05-28,Brazil,48911525,23265579,353,203070494,0.2409,0.1146,0.0000
2021-05-29,Brazil,49312408,23323071,353,203070494,0.2428,0.1149,0.0000
2021-05-30,Brazil,49377819,23329428,353,203070494,0.2432,0.1149,0.0000
2021-05-31,Brazil,50032753,23459402,353,203070494,0.2464,0.1155,0.0000
2021-06-01,Brazil,50887943,23667100,353,203070494,0.2506,0.1165,0.0000
2021-06-02,Brazil,51963125,23867166,353,203070494,0.2559,0.1175,0.0000
2021-06-03,Brazil,52431544,23925885,353,203070494,0.2582,0.1178,0.0000
2021-06-04,Brazil,53150610,24020874,353,203070494,0.2617,0.1183,0.0000
2021-06-05,Brazil,53598986,24063100,353,203070494,0.2639,0.1185,0.0000
2021-06-06,Brazil,53689924,24067947,354,203070494,0.2644,0.1185,0.0000
2021-06-07,Brazil,54670975,24200442,354,203070494,0.2692,0.1192,0.0000
2021-06-08,Brazil,55795569,24308397,355,203070494,0.2748,0.1197,0.0000
2021-06-09,Brazil,56967258,24395008,355,203070494,0.2805,0.1201,0.0000
2021-06-10,Brazil,58141684,24473976,355,203070494,0.2863,0.1205,0.0000
2021-06-11,Brazil,59421870,24543775,360,203070494,0.2926,0.1209,0.0000
2021-06-12,Brazil,60297963,24562107,374,203070494,0.2969,0.1210,0.0000
2021-06-13,Brazil,60505058,24566176,374,203070494,0.2980,0.1210,0.0000
2021-06-14,Brazil,61706182,24643999,376,203070494,0.3039,0.1214,0.0000
2021-06-15,Brazil,63104186,24730261,377,203070494,0.3108,0.1218,0.0000
2021-06-16,Brazil,64701479,24839981,377,203070494,0.3186,0.1223,0.0000
2021-06-17,Brazil,66173996,24933994,377,203070494,0.3259,0.1228,0.0000
2021-06-18,Brazil,67572416,25017093,378,203070494,0.3328,0.1232,0.0000
2021-06-19,Brazil,68680933,25117264,379,203070494,0.3382,0.1237,0.0000
2021-06-20,Brazil,68914198,25137942,380,203070494,0.3394,0.1238,0.0000
2021-06-21,Brazil,70106378,25276752,383,203070494,0.3452,0.1245,0.0000
2021-06-22,Brazil,71353461,25450623,383,203070494,0.3514,0.1253,0.0000
2021-06-23,Brazil,72590621,25589069,385,203070494,0.3575,0.1260,0.0000
2021-06-24,Brazil,73608151,25688836,385,203070494,0.3625,0.1265,0.0000
2021-06-25,Brazil,74734519,25790764,385,203070494,0.3680,0.1270,0.0000
2021-06-26,Brazil,75739559,25851379,410,203070494,0.3730,0.1273,0.0000
2021-06-27,Brazil,75920840,25859841,410,203070494,0.3739,0.1273,0.0000
2021-06-28,Brazil,77261887,26040814,410,203070494,0.3805,0.1282,0.0000
2021-06-29,Brazil,78662914,26224053,410,203070494,0.3874,0.1291,0.0000
2021-06-30,Brazil,80026734,26423233,414,203070494,0.3941,0.1301,0.0000
2021-07-01,Brazil,81204419,26592429,416,203070494,0.3999,0.1310,0.0000
2021-07-02,Brazil,82521232,26769852,417,203070494,0.4064,0.1318,0.0000
2021-07-03,Brazil,83373904,26861684,418,203070494,0.4106,0.1323,0.0000
2021-07-04,Brazil,83538702,26889146,418,203070494,0.4114,0.1324,0.0000
2021-07-05,Brazil,84854707,27155327,420,203070494,0.4179,0.1337,0.0000
2021-07-06,Brazil,86463615,27403407,427,203070494,0.4258,0.1349,0.0000
2021-07-07,Brazil,88236880,27676221,429,203070494,0.4345,0.1363,0.0000
