date,country,one_shot_brazil,two_shot_brazil,three_shot_brazil,population_total,one_shot_brazil_perc,two_shot_brazil_perc,three_shot_brazil_perc
2021-07-08,Brazil,89761150,27930349,430,203070494,0.4420,0.1375,0.0000
2021-07-09,Brazil,91050164,28181726,430,203070494,0.4484,0.1388,0.0000
2021-07-10,Brazil,91876888,28322394,433,203070494,0.4524,0.1395,0.0000
2021-07-11,Brazil,91994361,28350045,433,203070494,0.4530,0.1396,0.0000
2021-07-12,Brazil,93145953,28812285,439,203070494,0.4587,0.1419,0.0000
2021-07-13,Brazil,94189447,29297758,439,203070494,0.4638,0.1443,0.0000
2021-07-14,Brazil,95159647,29835004,440,203070494,0.4686,0.1469,0.0000
2021-07-15,Brazil,96120130,30383836,441,203070494,0.4733,0.1496,0.0000
2021-07-16,Brazil,97168700,30958296,442,203070494,0.4785,0.1525,0.0000
2021-07-17,Brazil,98063928,31247103,443,203070494,0.4829,0.1539,0.0000
2021-07-18,Brazil,98199601,31276757,444,203070494,0.4836,0.1540,0.0000
2021-07-19,Brazil,99359473,31911687,447,203070494,0.4893,0.1571,0.0000
2021-07-20,Brazil,100538752,32539758,454,203070494,0.4951,0.1602,0.0000
2021-07-21,Brazil,101706026,33290837,458,203070494,0.5008,0.1639,0.0000
2021-07-22,Brazil,103045179,34033852,465,203070494,0.5074,0.1676,0.0000
2021-07-23,Brazil,104484775,34660394,469,203070494,0.5145,0.1707,0.0000
2021-07-24,Brazil,105123193,34925432,469,203070494,0.5177,0.1720,0.0000
2021-07-25,Brazil,105220752,34980664,469,203070494,0.5181,0.1723,0.0000
2021-07-26,Brazil,106117080,35658682,469,203070494,0.5226,0.1756,0.0000
2021-07-27,Brazil,107017473,36500516,469,203070494,0.5270,0.1797,0.0000
2021-07-28,Brazil,107759389,37309622,471,203070494,0.5307,0.1837,0.0000
2021-07-29,Brazil,108703292,38151948,472,203070494,0.5353,0.1879,0.0000
2021-07-30,Brazil,109797641,38838367,487,203070494,0.5407,0.1913,0.0000
2021-07-31,Brazil,110284589,39104655,487,203070494,0.5431,0.1926,0.0000
2021-08-01,Brazil,110402546,39157196,487,203070494,0.5437,0.1928,0.0000
2021-08-02,Brazil,111413909,39786763,487,203070494,0.5486,0.1959,0.0000
2021-08-03,Brazil,112724840,40452833,492,203070494,0.5551,0.1992,0.0000
2021-08-04,Brazil,113965322,41191508,496,203070494,0.5612,0.2028,0.0000
2021-08-05,Brazil,115236991,41882282,500,203070494,0.5675,0.2062,0.0000
2021-08-06,Brazil,116519093,42642015,512,203070494,0.5738,0.2100,0.0000
2021-08-07,Brazil,117238935,42951542,513,203070494,0.5773,0.2115,0.0000
2021-08-08,Brazil,117314394,43048905,513,203070494,0.5777,0.2120,0.0000
2021-08-09,Brazil,118465282,43807418,523,203070494,0.5834,0.2157,0.0000
2021-08-10,Brazil,120208229,44609345,540,203070494,0.5920,0.2197,0.0000
2021-08-11,Brazil,121732190,45378660,555,203070494,0.5995,0.2235,0.0000
2021-08-12,Brazil,123382061,46174365,565,203070494,0.6076,0.2274,0.0000
2021-08-13,Brazil,125029470,46983197,577,203070494,0.6157,0.2314,0.0000
2021-08-14,Brazil,126267581,47391926,585,203070494,0.6218,0.2334,0.0000
2021-08-15,Brazil,126644407,47478821,585,203070494,0.6236,0.2338,0.0000
2021-08-16,Brazil,127967719,48429011,601,203070494,0.6302,0.2385,0.0000
2021-08-17,Brazil,129423817,49440080,618,203070494,0.6373,0.2435,0.0000
2021-08-18,Brazil,130894673,50495045,637,203070494,0.6446,0.2487,0.0000
2021-08-19,Brazil,132197200,51513425,661,203070494,0.6510,0.2537,0.0000
2021-08-20,Brazil,133322370,52583525,682,203070494,0.6565,0.2589,0.0000
2021-08-21,Brazil,134226292,52961032,714,203070494,0.6610,0.2608,0.0000
2021-08-22,Brazil,134392625,53022356,714,203070494,0.6618,0.2611,0.0000
2021-08-23,Brazil,135447074,53943826,734,203070494,0.6670,0.2656,0.0000
2021-08-24,Brazil,136591693,54931134,750,203070494,0.6726,0.2705,0.0000
2021-08-25,Brazil,137655431,55999168,769,203070494,0.6779,0.2758,0.0000
2021-08-26,Brazil,138766288,56934362,827,203070494,0.6833,0.2804,0.0000
2021-08-27,Brazil,139738277,58014705,924,203070494,0.6881,0.2857,0.0000
2021-08-28,Brazil,140362383,58557354,995,203070494,0.6912,0.2884,0.0000
2021-08-29,Brazil,140506587,58639494,1086,203070494,0.6919,0.2888,0.0000
2021-08-30,Brazil,141582924,59848576,1160,203070494,0.6972,0.2947,0.0000
2021-08-31,Brazil,142709016,61106349,1270,203070494,0.7028,0.3009,0.0000
2021-09-01,Brazil,143658168,62431197,1464,203070494,0.7074,0.3074,0.0000
2021-09-02,Brazil,144445051,63823540,1742,203070494,0.7113,0.3143,0.0000
2021-09-03,Brazil,145236173,65150417,2475,203070494,0.7152,0.3208,0.0000
2021-09-04,Brazil,145591299,65719090,3946,203070494,0.7169,0.3236,0.0000
2021-09-05,Brazil,145646435,65795386,4865,203070494,0.7172,0.3240,0.0000
2021-09-06,Brazil,146067366,66407432,6588,203070494,0.7193,0.3270,0.0000
2021-09-07,Brazil,146147149,66575198,7418,203070494,0.7197,0.3278,0.0000
2021-09-08,Brazil,146779798,68414588,8505,203070494,0.7228,0.3369,0.0000
2021-09-09,Brazil,147530766,70254717,9260,203070494,0.7265,0.3460,0.0000
2021-09-10,Brazil,148316822,71756839,10302,203070494,0.7304,0.3534,0.0001
2021-09-11,Brazil,148704302,72404171,11625,203070494,0.7323,0.3565,0.0001
2021-09-12,Brazil,148763608,72496176,12251,203070494,0.7326,0.3570,0.0001
2021-09-13,Brazil,149369941,73933403,16125,203070494,0.7356,0.3641,0.0001
2021-09-14,Brazil,150015839,75471239,21663,203070494,0.7387,0.3717,0.0001
2021-09-15,Brazil,150746246,76821503,27740,203070494,0.7423,0.3783,0.0001
2021-09-16,Brazil,151462360,78096724,31240,203070494,0.7459,0.3846,0.0002
2021-09-17,Brazil,152023814,79286219,36017,203070494,0.7486,0.3904,0.0002
2021-09-18,Brazil,152284301,79809012,42358,203070494,0.7499,0.3930,0.0002
2021-09-19,Brazil,152329023,79885872,43902,203070494,0.7501,0.3934,0.0002
2021-09-20,Brazil,152732846,81062755,45611,203070494,0.7521,0.3992,0.0002
2021-09-21,Brazil,153230586,82393220,54227,203070494,0.7546,0.4057,0.0003
2021-09-22,Brazil,153793165,83684450,62205,203070494,0.7573,0.4121,0.0003
2021-09-23,Brazil,154333538,84992797,68636,203070494,0.7600,0.4185,0.0003
2021-09-24,Brazil,154897574,86235273,73501,203070494,0.7628,0.4247,0.0004
2021-09-25,Brazil,155251338,86956763,78535,203070494,0.7645,0.4282,0.0004
2021-09-26,Brazil,155277378,87046314,80951,203070494,0.7646,0.4287,0.0004
2021-09-27,Brazil,155697069,88314298,87003,203070494,0.7667,0.4349,0.0004
2021-09-28,Brazil,156167122,89631282,94207,203070494,0.7690,0.4414,0.0005
2021-09-29,Brazil,156642500,90875948,99849,203070494,0.7714,0.4475,0.0005
2021-09-30,Brazil,157105427,92088942,104275,203070494,0.7736,0.4535,0.0005
2021-10-01,Brazil,157478781,93119979,108142,203070494,0.7755,0.4586,0.0005
2021-10-02,Brazil,157745946,93715907,113192,203070494,0.7768,0.4615,0.0006
2021-10-03,Brazil,157771575,93775650,116597,203070494,0.7769,0.4618,0.0006
2021-10-04,Brazil,158076653,94767941,121367,203070494,0.7784,0.4667,0.0006
2021-10-05,Brazil,158414097,95838252,127074,203070494,0.7801,0.4719,0.0006
2021-10-06,Brazil,158752898,96942302,134444,203070494,0.7818,0.4774,0.0007
2021-10-07,Brazil,159082757,98049537,140783,203070494,0.7834,0.4828,0.0007
2021-10-08,Brazil,159432973,99113995,147057,203070494,0.7851,0.4881,0.0007
2021-10-09,Brazil,159553985,99520749,152116,203070494,0.7857,0.4901,0.0007
2021-10-10,Brazil,159568115,99585514,155283,203070494,0.7858,0.4904,0.0008
2021-10-11,Brazil,159653934,100004994,161119,203070494,0.7862,0.4925,0.0008
2021-10-12,Brazil,159675530,100087935,166071,203070494,0.7863,0.4929,0.0008
2021-10-13,Brazil,159895188,101366001,174384,203070494,0.7874,0.4992,0.0009
2021-10-14,Brazil,160145193,102664733,182949,203070494,0.7886,0.5056,0.0009
2021-10-15,Brazil,160365223,103859155,189842,203070494,0.7897,0.5114,0.0009
2021-10-16,Brazil,160520176,104419208,194592,203070494,0.7905,0.5142,0.0010
2021-10-17,Brazil,160535432,104485202,197214,203070494,0.7905,0.5145,0.0010
2021-10-18,Brazil,160717090,105556469,203684,203070494,0.7914,0.5198,0.0010
2021-10-19,Brazil,160930471,106694519,210041,203070494,0.7925,0.5254,0.0010
2021-10-20,Brazil,161156457,107804036,215101,203070494,0.7936,0.5309,0.0011
2021-10-21,Brazil,161448996,108881982,221535,203070494,0.7950,0.5362,0.0011
2021-10-22,Brazil,161746371,109877792,226891,203070494,0.7965,0.5411,0.0011
2021-10-23,Brazil,161854306,110256814,231175,203070494,0.7970,0.5429,0.0011
2021-10-24,Brazil,161878669,110308713,234344,203070494,0.7972,0.5432,0.0012
2021-10-25,Brazil,162109759,111312170,240966,203070494,0.7983,0.5481,0.0012
2021-10-26,Brazil,162362714,112465466,247481,203070494,0.7995,0.5538,0.0012
2021-10-27,Brazil,162610240,113612761,252768,203070494,0.8008,0.5595,0.0012
2021-10-28,Brazil,162832963,114588287,255719,203070494,0.8019,0.5643,0.0013
2021-10-29,Brazil,162978695,115341026,260059,203070494,0.8026,0.5680,0.0013
2021-10-30,Brazil,163049376,115632906,262116,203070494,0.8029,0.5694,0.0013
2021-10-31,Brazil,163068080,115681147,263533,203070494,0.8030,0.5697,0.0013
2021-11-01,Brazil,163100458,115881363,265986,203070494,0.8032,0.5706,0.0013
2021-11-02,Brazil,163115927,115972159,268094,203070494,0.8032,0.5711,0.0013
2021-11-03,Brazil,163276082,117095522,271517,203070494,0.8040,0.5766,0.0013
2021-11-04,Brazil,163466949,118220235,275041,203070494,0.8050,0.5822,0.0014
2021-11-05,Brazil,163679996,119299086,277876,203070494,0.8060,0.5875,0.0014
2021-11-06,Brazil,163754507,119638924,281649,203070494,0.8064,0.5891,0.0014
2021-11-07,Brazil,163770235,119687748,283080,203070494,0.8065,0.5894,0.0014
2021-11-08,Brazil,163943225,120595148,288099,203070494,0.8073,0.5939,0.0014
2021-11-09,Brazil,164135280,121556442,291468,203070494,0.8083,0.5986,0.0014
2021-11-10,Brazil,164319437,122494577,295896,203070494,0.8092,0.6032,0.0015
2021-11-11,Brazil,164496923,123473492,300482,203070494,0.8100,0.6080,0.0015
2021-11-12,Brazil,164652280,124342057,304993,203070494,0.8108,0.6123,0.0015
2021-11-13,Brazil,164694875,124623774,308751,203070494,0.8110,0.6137,0.0015
2021-11-14,Brazil,164704811,124659340,311291,203070494,0.8111,0.6139,0.0015
2021-11-15,Brazil,164721731,124730099,314265,203070494,0.8112,0.6142,0.0015
2021-11-16,Brazil,164854055,125610149,318749,203070494,0.8118,0.6186,0.0016
2021-11-17,Brazil,164999670,126516457,325885,203070494,0.8125,0.6230,0.0016
2021-11-18,Brazil,165138329,127390279,338299,203070494,0.8132,0.6273,0.0017
2021-11-19,Brazil,165266612,128181934,347531,203070494,0.8138,0.6312,0.0017
2021-11-20,Brazil,165352175,128549363,355557,203070494,0.8143,0.6330,0.0018
2021-11-21,Brazil,165360583,128588565,360089,203070494,0.8143,0.6332,0.0018
2021-11-22,Brazil,165476452,129345160,373577,203070494,0.8149,0.6369,0.0018
2021-11-23,Brazil,165604344,130163700,382764,203070494,0.8155,0.6410,0.0019
2021-11-24,Brazil,165733570,130885564,395516,203070494,0.8161,0.6445,0.0019
2021-11-25,Brazil,165876960,131681065,407368,203070494,0.8168,0.6485,0.0020
2021-11-26,Brazil,166006021,132365153,419317,203070494,0.8175,0.6518,0.0021
2021-11-27,Brazil,166050080,132598897,428338,203070494,0.8177,0.6530,0.0021
2021-11-28,Brazil,166055769,132634469,433017,203070494,0.8177,0.6531,0.0021
2021-11-29,Brazil,166174742,133282819,444866,203070494,0.8183,0.6563,0.0022
2021-11-30,Brazil,166311575,133968637,458339,203070494,0.8190,0.6597,0.0023
2021-12-01,Brazil,166451041,134630710,463246,203070494,0.8197,0.6630,0.0023
2021-12-02,Brazil,166591629,135274969,467248,203070494,0.8204,0.6661,0.0023
2021-12-03,Brazil,166714427,135850598,470326,203070494,0.8210,0.6690,0.0023
2021-12-04,Brazil,166761158,136058030,473377,203070494,0.8212,0.6700,0.0023
2021-12-05,Brazil,166769908,136086312,474441,203070494,0.8212,0.6701,0.0023
2021-12-06,Brazil,166897782,136598512,477736,203070494,0.8219,0.6727,0.0024
2021-12-07,Brazil,167038419,137136573,483968,203070494,0.8226,0.6753,0.0024
2021-12-08,Brazil,167139226,137549711,487851,203070494,0.8231,0.6773,0.0024
2021-12-09,Brazil,167273200,138077178,498390,203070494,0.8237,0.6799,0.0025
2021-12-10,Brazil,167381010,138508745,509514,203070494,0.8243,0.6821,0.0025
2021-12-11,Brazil,167419567,138651482,517942,203070494,0.8244,0.6828,0.0026
2021-12-12,Brazil,167428147,138676884,520637,203070494,0.8245,0.6829,0.0026
2021-12-13,Brazil,167528701,139073240,531013,203070494,0.8250,0.6849,0.0026
2021-12-14,Brazil,167636611,139517777,540966,203070494,0.8255,0.6870,0.0027
2021-12-15,Brazil,167738418,139951689,549805,203070494,0.8260,0.6892,0.0027
2021-12-16,Brazil,167834816,140374925,560223,203070494,0.8265,0.6913,0.0028
2021-12-17,Brazil,167913600,140738765,569889,203070494,0.8269,0.6931,0.0028
2021-12-18,Brazil,167935120,140839533,577453,203070494,0.8270,0.6935,0.0028
2021-12-19,Brazil,167940331,140861016,580715,203070494,0.8270,0.6937,0.0029
2021-12-20,Brazil,168017095,141207466,588504,203070494,0.8274,0.6954,0.0029
2021-12-21,Brazil,168090269,141549799,598425,203070494,0.8277,0.6970,0.0029
2021-12-22,Brazil,168155079,141865263,606041,203070494,0.8281,0.6986,0.0030
2021-12-23,Brazil,168198122,142078706,611653,203070494,0.8283,0.6997,0.0030
2021-12-24,Brazil,168201602,142094209,612607,203070494,0.8283,0.6997,0.0030
2021-12-25,Brazil,168202100,142096100,613111,203070494,0.8283,0.6997,0.0030
2021-12-26,Brazil,168203347,142099986,613984,203070494,0.8283,0.6998,0.0030
2021-12-27,Brazil,168241196,142275734,622296,203070494,0.8285,0.7006,0.0031
2021-12-28,Brazil,168285538,142484631,633489,203070494,0.8287,0.7017,0.0031
2021-12-29,Brazil,168327762,142683305,641163,203070494,0.8289,0.7026,0.0032
2021-12-30,Brazil,168355365,142808517,649130,203070494,0.8290,0.7032,0.0032
2021-12-31,Brazil,168357452,142817455,649883,203070494,0.8291,0.7033,0.0032
